Participant,Sex,Age,AgeGroup,AcquisitionAge,Univ.ProfNativeEngSpeakerYesNo,TrainingGroup,Word,PrePosttraining,OnsetMedialCoda,TrainedNewWord,VoicedUnvoiced,Phoneme,POA,Position,tierNumber,tiermeaning,HKUNativeSoundingYesNo,RUNativeSoundingYesNo,ComprehensionPerformanceT1T2,Column1,onset,offset,midpoint,midbottom,midtop,soundname,intervalname,F0_Max,F0_Average,midF0_max,midF0_avg,First_Formant,First_Formant_mid,Second_Formant,Second_Formant_mid,Third_Formant,Third_Formant_mid,Intensity_Max,Intensity_Max_mid,Intensity_Average,Intensity_Average_mid,Mid_Duration,Duration,Dur
,,, ,,, , , , , , , , , ,, ,,,, ,,,,,, , , , , , ,, , , , , , , ,,,,,0
1408,,,Univerisity Students,,,yes,nibble,post,medial,trained,voiced,b,bilabial,vowel,1, ,,,,1,0,1,1,0,1,renamed_55,vowel,206,196,200,196,605,539,1795,1807,2691,2748,65,65,62,63,0,0.110661,111
1408,,,Univerisity Students,,,yes,nibble,post,medial,trained,voiced,b,bilabial,vowel,1, ,,,,1,1,1,1,1,1,renamed_55,vowel,115,112,111,111,589,582,1059,1064,2777,2774,60,60,59,59,0,0.04071912,41
1408,,,Univerisity Students,,,yes,nibble,post,medial,trained,voiced,b,bilabial,medial,2, ,,,,2,1,1,1,1,1,renamed_55,null asp,206,206,--undefined--,--undefined--,698,663,1897,1840,3327,3311,52,46,42,39,0,0,0
1408,,,Univerisity Students,,,yes,nibble,post,medial,trained,voiced,b,bilabial,coda,3, ,,,,3,1,1,1,1,1,renamed_55,vbar,206,206,--undefined--,--undefined--,507,555,1756,1801,2996,3115,45,42,40,40,0,0.04524927,45
,,, ,,, , , , , , , , , ,, ,,,, ,,,,,, , , , , , ,, , , , , , , ,,,,,0
1408,,,Univerisity Students,,,Yes,pig,pre,coda,trained,voiced,g,velar,vowel,1, ,,,,1,1,1,1,1,1,renamed_56,vowel,226,199,216,191,525,529,2540,2542,2901,2961,52,52,43,46,0,0.15938943,159
1408,,,Univerisity Students,,,Yes,pig,pre,coda,trained,voiced,g,velar,onset,2, ,,,,2,1,1,1,1,1,renamed_56,asp,--undefined--,--undefined--,--undefined--,--undefined--,838,729,2173,2150,2739,2775,36,36,34,34,0,0.06905007,69
1408,,,Univerisity Students,,,Yes,pig,pre,coda,trained,voiced,g,velar,coda,2, ,,,,2,1,1,1,1,1,renamed_56,null asp,557,555,557,557,782,866,1908,2142,2861,2772,36,36,27,27,0,0,0
1408,,,Univerisity Students,,,Yes,pig,pre,coda,trained,voiced,g,velar,onset,3, ,,,,3,1,1,1,1,1,renamed_56,null vbar,--undefined--,--undefined--,--undefined--,--undefined--,838,729,2173,2150,2739,2775,36,36,34,34,0,0,0
1408,,,Univerisity Students,,,Yes,pig,pre,coda,trained,voiced,g,velar,coda,3, ,,,,3,1,1,1,1,1,renamed_56,null vbar,557,555,557,557,782,866,1908,2142,2861,2772,36,36,27,27,0,0,0
,,, ,,, , , , , , , , , ,, ,,,, ,,,,,, , , , , , ,, , , , , , , ,,,,,0
1408,,,Univerisity Students,,,Yes,pig,post,coda,trained,voiced,g,velar,vowel,1, ,,,,1,0,1,1,1,1,renamed_57,vowel,225,165,198,157,494,484,2543,2550,3052,3063,62,62,57,58,0,0.22517485,225
1408,,,Univerisity Students,,,Yes,pig,post,coda,trained,voiced,g,velar,onset,2, ,,,,2,0,0,0,0,0,renamed_57,asp,225,225,--undefined--,--undefined--,777,791,2332,2324,2980,2895,53,51,47,47,0,0.06377354,64
1408,,,Univerisity Students,,,Yes,pig,post,coda,trained,voiced,g,velar,coda,2, ,,,,2,1,1,1,1,1,renamed_57,null asp,--undefined--,--undefined--,--undefined--,--undefined--,493,508,1934,1899,2849,2839,39,39,38,38,0,0,0
1408,,,Univerisity Students,,,Yes,pig,post,coda,trained,voiced,g,velar,onset,3, ,,,,3,0,0,0,0,0,renamed_57,null vbar,225,225,--undefined--,--undefined--,777,791,2332,2324,2980,2895,53,51,47,47,0,0,0
1408,,,Univerisity Students,,,Yes,pig,post,coda,trained,voiced,g,velar,coda,3, ,,,,3,1,1,1,1,1,renamed_57,vbar,--undefined--,--undefined--,--undefined--,--undefined--,493,508,1934,1899,2849,2839,39,39,38,38,0,0.02739549,27
,,, ,,, , , , , , , , , ,, ,,,, ,,,,,, , , , , , ,, , , , , , , ,,,,,0
1408,,,Univerisity Students,,,Yes,tab,pre,coda,trained,voiced,b,bilabial,vowel,1, ,,,,1,1,1,1,1,1,renamed_58,vowel,215,194,203,187,909,895,1897,1932,2642,2846,50,49,42,43,0,0.21982532,220
1408,,,Univerisity Students,,,Yes,tab,pre,coda,trained,voiced,b,bilabial,onset,2, ,,,,2,1,1,1,1,1,renamed_58,asp,215,215,--undefined--,--undefined--,1127,1000,2183,2164,3053,3022,40,38,37,38,0,0.10716782,107
1408,,,Univerisity Students,,,Yes,tab,pre,coda,trained,voiced,b,bilabial,coda,2, ,,,,2,1,1,1,1,1,renamed_58,null asp,--undefined--,--undefined--,--undefined--,--undefined--,897,855,2021,1964,2966,3034,24,22,20,19,0,0,0
1408,,,Univerisity Students,,,Yes,tab,pre,coda,trained,voiced,b,bilabial,onset,3, ,,,,3,1,1,1,1,1,renamed_58,null vbar,215,215,--undefined--,--undefined--,1127,1000,2183,2164,3053,3022,40,38,37,38,0,0,0
1408,,,Univerisity Students,,,Yes,tab,pre,coda,trained,voiced,b,bilabial,coda,3, ,,,,3,1,1,1,1,1,renamed_58,null vbar,--undefined--,--undefined--,--undefined--,--undefined--,897,855,2021,1964,2966,3034,24,22,20,19,0,0,0
,,, ,,, , , , , , , , , ,, ,,,, ,,,,,, , , , , , ,, , , , , , , ,,,,,0
1408,,,Univerisity Students,,,Yes,tab,post,coda,trained,voiced,b,bilabial,vowel,1, ,,,,1,0,1,1,1,1,renamed_59,vowel,223,183,190,177,835,860,1772,1764,2716,2679,58,58,53,55,0,0.30385154,304
1408,,,Univerisity Students,,,Yes,tab,post,coda,trained,voiced,b,bilabial,onset,2, ,,,,2,0,0,0,0,0,renamed_59,asp,--undefined--,--undefined--,--undefined--,--undefined--,879,806,2378,2370,3217,3214,55,55,52,53,0,0.06635856,66
1408,,,Univerisity Students,,,Yes,tab,post,coda,trained,voiced,b,bilabial,coda,2, ,,,,2,1,1,1,1,1,renamed_59,null asp,--undefined--,--undefined--,--undefined--,--undefined--,784,769,1736,1819,3194,3162,42,32,32,30,0,0,0
1408,,,Univerisity Students,,,Yes,tab,post,coda,trained,voiced,b,bilabial,onset,3, ,,,,3,0,0,0,0,0,renamed_59,null vbar,--undefined--,--undefined--,--undefined--,--undefined--,879,806,2378,2370,3217,3214,55,55,52,53,0,0,0
1408,,,Univerisity Students,,,Yes,tab,post,coda,trained,voiced,b,bilabial,coda,3, ,,,,3,1,1,1,1,1,renamed_59,null vbar,--undefined--,--undefined--,--undefined--,--undefined--,784,769,1736,1819,3194,3162,42,32,32,30,0,0,0
,,, ,,, , , , , , , , , ,, ,,,, ,,,,,, , , , , , ,, , , , , , , ,,,,,0
1410,,,Univerisity Students,,,Yes,bad,pre,coda,trained,voiced,b,bilabial,vowel,1, ,,,,1,0,1,1,1,1,renamed_60,vowel,376,244,376,242,759,781,1938,1944,2068,2288,60,60,51,53,0,0.23094697,231
1410,,,Univerisity Students,,,Yes,bad,pre,coda,trained,voiced,b,bilabial,onset,2, ,,,,2,0,0,0,0,0,renamed_60,null asp,188,188,--undefined--,--undefined--,436,491,2008,2038,2830,2661,53,46,39,36,0,0,0
1410,,,Univerisity Students,,,Yes,bad,pre,coda,trained,voiced,b,bilabial,coda,2, ,,,,2,1,1,1,1,1,renamed_60,null asp,--undefined--,--undefined--,--undefined--,--undefined--,841,775,2093,2080,3061,3035,34,34,30,31,0,0,0
1410,,,Univerisity Students,,,Yes,bad,pre,coda,trained,voiced,b,bilabial,onset,3, ,,,,3,0,0,0,0,0,renamed_60,vbar,188,188,--undefined--,--undefined--,455,453,2188,2121,2670,2719,46,37,35,33,0,0.04378311,44
1410,,,Univerisity Students,,,Yes,bad,pre,coda,trained,voiced,b,bilabial,coda,3, ,,,,3,1,1,1,1,1,renamed_60,null vbar,--undefined--,--undefined--,--undefined--,--undefined--,837,778,2093,2080,3076,3036,34,34,30,31,0,0,0
,,, ,,, , , , , , , , , ,, ,,,, ,,,,,, , , , , , ,, , , , , , , ,,,,,0
1410,,,Univerisity Students,,,Yes,bad,post,coda,trained,voiced,b,bilabial,vowel,1, ,,,,1,1,1,1,1,1,renamed_61,vowel,186,139,180,137,964,968,1877,1853,2292,2274,54,54,52,53,0,0.25470493,255
1410,,,Univerisity Students,,,Yes,bad,post,coda,trained,voiced,b,bilabial,onset,2, ,,,,2,0,1,0,0,1,renamed_61,null asp,--undefined--,--undefined--,--undefined--,--undefined--,808,872,1932,1898,3354,3016,51,38,28,24,0,0,0
1410,,,Univerisity Students,,,Yes,bad,post,coda,trained,voiced,b,bilabial,coda,2, ,,,,2,1,1,1,1,1,renamed_61,null asp,--undefined--,--undefined--,--undefined--,--undefined--,864,841,1915,1959,2632,2575,46,46,36,35,0,0,0
1410,,,Univerisity Students,,,Yes,bad,post,coda,trained,voiced,b,bilabial,onset,3, ,,,,3,0,1,0,0,1,renamed_61,null vbar,--undefined--,--undefined--,--undefined--,--undefined--,808,872,1932,1898,3354,3016,51,38,28,24,0,0,0
1410,,,Univerisity Students,,,Yes,bad,post,coda,trained,voiced,b,bilabial,coda,3, ,,,,3,1,1,1,1,1,renamed_61,null vbar,--undefined--,--undefined--,--undefined--,--undefined--,864,841,1915,1959,2632,2575,46,46,36,35,0,0,0
,,, ,,, , , , , , , , , ,, ,,,, ,,,,,, , , , , , ,, , , , , , , ,,,,,0
1410,,,Univerisity Students,,,Yes,bag,pre,coda,trained,voiced,g,velar,vowel,1, ,,,,1,1,1,1,1,1,renamed_62,vowel,194,183,188,179,869,849,2017,2025,2740,2584,62,62,55,58,0,0.21280401,213
1410,,,Univerisity Students,,,Yes,bag,pre,coda,trained,voiced,g,velar,onset,2, ,,,,2,0,1,1,1,1,renamed_62,null asp,192,190,--undefined--,--undefined--,783,924,2230,2033,3273,3099,59,48,32,26,0,0,0
1410,,,Univerisity Students,,,Yes,bag,pre,coda,trained,voiced,g,velar,coda,2, ,,,,2,1,1,1,1,1,renamed_62,null asp,--undefined--,--undefined--,--undefined--,--undefined--,816,824,2161,2153,2892,2959,39,37,28,28,0,0,0
1410,,,Univerisity Students,,,Yes,bag,pre,coda,trained,voiced,g,velar,onset,3, ,,,,3,0,1,1,1,1,renamed_62,null vbar,192,190,--undefined--,--undefined--,783,924,2230,2033,3273,3099,59,48,32,26,0,0,0
1410,,,Univerisity Students,,,Yes,bag,pre,coda,trained,voiced,g,velar,coda,3, ,,,,3,1,1,1,1,1,renamed_62,null vbar,--undefined--,--undefined--,--undefined--,--undefined--,816,824,2161,2153,2892,2959,39,37,28,28,0,0,0
,,, ,,, , , , , , , , , ,, ,,,, ,,,,,, , , , , , ,, , , , , , , ,,,,,0
1410,,,Univerisity Students,,,Yes,bag,post,coda,trained,voiced,g,velar,vowel,1, ,,,,1,1,1,1,1,1,renamed_63,vowel,209,179,203,169,987,964,1717,1825,2513,2521,60,59,54,56,0,0.29737835,297
1410,,,Univerisity Students,,,Yes,bag,post,coda,trained,voiced,g,velar,onset,2, ,,,,2,0,1,0,0,1,renamed_63,null asp,208,190,189,189,524,676,1822,2105,2984,3090,56,38,34,27,0,0,0
1410,,,Univerisity Students,,,Yes,bag,post,coda,trained,voiced,g,velar,coda,2, ,,,,2,1,1,1,1,1,renamed_63,null asp,--undefined--,--undefined--,--undefined--,--undefined--,897,877,1746,2015,2798,2875,28,25,23,21,0,0,0
1410,,,Univerisity Students,,,Yes,bag,post,coda,trained,voiced,g,velar,onset,3, ,,,,3,0,0,0,0,0,renamed_63,vbar,190,188,190,189,392,378,2306,2322,2897,2985,47,44,37,37,0,0.06350596,64
1410,,,Univerisity Students,,,Yes,bag,post,coda,trained,voiced,g,velar,coda,3, ,,,,3,1,1,1,1,1,renamed_63,null vbar,--undefined--,--undefined--,--undefined--,--undefined--,897,877,1746,2015,2798,2875,28,25,23,21,0,0,0
,,, ,,, , , , , , , , , ,, ,,,, ,,,,,, , , , , , ,, , , , , , , ,,,,,0
1410,,,Univerisity Students,,,yes,bagger,pre,medial,new word,voiced,g,velar,vowel,1, ,,,,1,0,1,1,0,1,renamed_64,vowel,197,192,196,192,664,705,1906,1984,2253,2523,57,56,51,52,0,0.14013448,140
1410,,,Univerisity Students,,,yes,bagger,pre,medial,new word,voiced,g,velar,vowel,1, ,,,,1,1,1,1,1,1,renamed_64,vowel,--undefined--,--undefined--,--undefined--,--undefined--,643,665,1813,1816,2638,2643,52,51,43,44,0,0.19349419,193
1410,,,Univerisity Students,,,yes,bagger,pre,medial,new word,voiced,g,velar,onset,2, ,,,,2,0,0,0,0,0,renamed_64,null asp,192,189,192,191,561,641,1834,1779,2880,2865,53,48,40,37,0,0,0
1410,,,Univerisity Students,,,yes,bagger,pre,medial,new word,voiced,g,velar,coda,2, ,,,,2,1,1,1,1,1,renamed_64,null asp,190,189,189,189,1547,1220,1910,1909,2902,2785,43,43,40,40,0,0,0
1410,,,Univerisity Students,,,yes,bagger,pre,medial,new word,voiced,g,velar,onset,3, ,,,,3,0,0,0,0,0,renamed_64,vbar,192,189,192,191,562,642,1834,1779,2881,2865,53,48,40,37,0,0.05261776,53
1410,,,Univerisity Students,,,yes,bagger,pre,medial,new word,voiced,g,velar,coda,3, ,,,,3,1,1,1,1,1,renamed_64,vbar,190,189,189,189,624,679,1962,1980,2872,2717,37,37,37,36,0,0.02453836,25
,,, ,,, , , , , , , , , ,, ,,,, ,,,,,, , , , , , ,, , , , , , , ,,,,,0
1410,,,Univerisity Students,,,yes,bagger,post,medial,new word,voiced,g,velar,vowel,1, ,,,,1,1,1,1,1,1,renamed_65,vowel,193,191,193,191,792,757,1975,1956,2815,2702,57,57,52,54,0,0.12906168,129
1410,,,Univerisity Students,,,yes,bagger,post,medial,new word,voiced,g,velar,vowel,1, ,,,,1,1,1,1,1,1,renamed_65,vowel,108,92,108,92,693,626,1820,1813,2659,2641,53,52,44,44,0,0.169471,169
1410,,,Univerisity Students,,,yes,bagger,post,medial,new word,voiced,g,velar,onset,2, ,,,,2,0,1,1,0,1,renamed_65,null asp,181,178,181,180,1806,857,3019,2255,4119,3402,52,36,35,29,0,0,0
1410,,,Univerisity Students,,,yes,bagger,post,medial,new word,voiced,g,velar,coda,2, ,,,,2,1,1,1,1,1,renamed_65,null asp,191,191,--undefined--,--undefined--,1327,1084,1931,1983,2719,2867,45,42,36,35,0,0,0
1410,,,Univerisity Students,,,yes,bagger,post,medial,new word,voiced,g,velar,onset,3, ,,,,3,0,1,0,0,1,renamed_65,vbar,181,178,181,180,389,566,2045,2195,3109,3235,42,40,33,32,0,0.07045558,70
1410,,,Univerisity Students,,,yes,bagger,post,medial,new word,voiced,g,velar,coda,3, ,,,,3,1,1,1,1,1,renamed_65,null vbar,191,191,--undefined--,--undefined--,1327,1084,1931,1983,2719,2867,45,42,36,35,0,0,0
,,, ,,, , , , , , , , , ,, ,,,, ,,,,,, , , , , , ,, , , , , , , ,,,,,0
1410,,,Univerisity Students,,,yes,bigger,pre,medial,trained,voiced,g,velar,vowel,1, ,,,,1,0,1,0,0,1,renamed_66,vowel,214,210,211,210,385,405,2083,2158,2801,2931,61,61,54,55,0,0.12561372,126
1410,,,Univerisity Students,,,yes,bigger,pre,medial,trained,voiced,g,velar,vowel,1, ,,,,1,1,1,1,1,1,renamed_66,vowel,596,581,596,582,662,657,1702,1711,2819,2805,56,55,46,47,0,0.14967177,150
1410,,,Univerisity Students,,,yes,bigger,pre,medial,trained,voiced,g,velar,onset,2, ,,,,2,0,0,0,0,0,renamed_66,null asp,217,213,217,216,1471,754,2804,2354,3126,3083,57,52,44,43,0,0,0
1410,,,Univerisity Students,,,yes,bigger,pre,medial,trained,voiced,g,velar,coda,2, ,,,,2,1,1,1,1,1,renamed_66,null asp,597,432,597,455,544,766,1933,1957,2826,2868,54,54,47,47,0,0,0
1410,,,Univerisity Students,,,yes,bigger,pre,medial,trained,voiced,g,velar,onset,3, ,,,,3,0,0,0,0,0,renamed_66,vbar,217,213,217,216,1471,754,2804,2354,3126,3083,57,52,44,43,0,0.04281905,43
1410,,,Univerisity Students,,,yes,bigger,pre,medial,trained,voiced,g,velar,coda,3, ,,,,3,1,1,1,1,1,renamed_66,vbar,489,250,210,210,1474,1066,2104,2067,3094,2872,43,42,42,41,0,0.02861434,29
,,, ,,, , , , , , , , , ,, ,,,, ,,,,,, , , , , , ,, , , , , , , ,,,,,0
1410,,,Univerisity Students,,,yes,bigger,post,medial,trained,voiced,g,velar,vowel,1, ,,,,1,0,1,1,1,1,renamed_67,vowel,206,202,205,201,395,389,2037,2086,2718,2742,57,57,48,49,0,0.08130098,81
1410,,,Univerisity Students,,,yes,bigger,post,medial,trained,voiced,g,velar,vowel,1, ,,,,1,1,1,1,1,1,renamed_67,vowel,167,167,--undefined--,--undefined--,656,657,1703,1785,2613,2526,56,54,47,47,0,0.1403624,140
1410,,,Univerisity Students,,,yes,bigger,post,medial,trained,voiced,g,velar,onset,2, ,,,,2,0,0,0,0,0,renamed_67,null asp,--undefined--,--undefined--,--undefined--,--undefined--,778,767,1981,1814,3298,3186,48,39,30,26,0,0,0
1410,,,Univerisity Students,,,yes,bigger,post,medial,trained,voiced,g,velar,coda,2, ,,,,2,1,1,1,1,1,renamed_67,null asp,205,174,173,171,1040,916,1926,1889,2272,2559,57,56,45,46,0,0,0
1410,,,Univerisity Students,,,yes,bigger,post,medial,trained,voiced,g,velar,onset,3, ,,,,3,0,0,0,0,0,renamed_67,vbar,--undefined--,--undefined--,--undefined--,--undefined--,519,974,1772,1915,3331,3314,48,39,33,32,0,0.04820315,48
1410,,,Univerisity Students,,,yes,bigger,post,medial,trained,voiced,g,velar,coda,3, ,,,,3,1,1,1,1,1,renamed_67,vbar,205,205,--undefined--,--undefined--,445,722,1896,1905,2975,3139,36,36,33,32,0,0.02918077,29
,,, ,,, , , , , , , , , ,, ,,,, ,,,,,, , , , , , ,, , , , , , , ,,,,,0
1410,,,Univerisity Students,,,yes,bobbing,pre,medial,trained,voiced,b,bilabial,vowel,1, ,,,,1,1,1,1,1,1,renamed_68,vowel,207,200,206,199,581,710,1007,1274,1395,2062,61,60,56,57,0,0.10476332,105
1410,,,Univerisity Students,,,yes,bobbing,pre,medial,trained,voiced,b,bilabial,vowel,1, ,,,,1,1,1,1,1,1,renamed_68,vowel,188,186,188,186,538,564,2021,2026,2923,2817,55,53,49,49,0,0.10011212,100
1410,,,Univerisity Students,,,yes,bobbing,pre,medial,trained,voiced,b,bilabial,onset,2, ,,,,2,0,1,0,0,0,renamed_68,null asp,210,209,210,210,451,547,1975,1914,3010,3080,56,39,39,36,0,0,0
1410,,,Univerisity Students,,,yes,bobbing,pre,medial,trained,voiced,b,bilabial,coda,2, ,,,,2,1,1,1,1,1,renamed_68,null asp,196,194,196,195,757,884,1487,1538,2865,2957,52,48,45,43,0,0,0
1410,,,Univerisity Students,,,yes,bobbing,pre,medial,trained,voiced,b,bilabial,onset,3, ,,,,3,0,1,0,0,0,renamed_68,null vbar,210,208,210,210,451,549,1973,1913,3010,3079,56,39,39,36,0,0,0
1410,,,Univerisity Students,,,yes,bobbing,pre,medial,trained,voiced,b,bilabial,coda,3, ,,,,3,1,1,1,1,1,renamed_68,null vbar,196,194,196,195,757,884,1487,1538,2865,2957,52,48,45,43,0,0,0
,,, ,,, , , , , , , , , ,, ,,,, ,,,,,, , , , , , ,, , , , , , , ,,,,,0
1410,,,Univerisity Students,,,yes,bobbing,post,medial,trained,voiced,b,bilabial,vowel,1, ,,,,1,1,1,1,1,1,renamed_69,vowel,206,205,206,205,761,712,1300,1274,1608,1967,59,59,54,56,0,0.12584184,126
1410,,,Univerisity Students,,,yes,bobbing,post,medial,trained,voiced,b,bilabial,vowel,1, ,,,,1,1,1,1,1,1,renamed_69,vowel,188,170,183,168,515,509,1907,1929,2672,2616,58,57,55,55,0,0.07575375,76
1410,,,Univerisity Students,,,yes,bobbing,post,medial,trained,voiced,b,bilabial,onset,2, ,,,,2,0,1,1,1,1,renamed_69,null asp,204,204,--undefined--,--undefined--,907,841,2073,1874,3350,3263,55,42,28,23,0,0,0
1410,,,Univerisity Students,,,yes,bobbing,post,medial,trained,voiced,b,bilabial,coda,2, ,,,,2,1,1,1,1,1,renamed_69,null asp,188,188,--undefined--,--undefined--,970,802,1820,1645,2771,2808,57,54,44,43,0,0,0
1410,,,Univerisity Students,,,yes,bobbing,post,medial,trained,voiced,b,bilabial,onset,3, ,,,,3,0,1,1,1,1,renamed_69,null vbar,204,204,--undefined--,--undefined--,907,841,2073,1874,3350,3263,55,42,28,23,0,0,0
1410,,,Univerisity Students,,,yes,bobbing,post,medial,trained,voiced,b,bilabial,coda,3, ,,,,3,1,1,1,1,1,renamed_69,null vbar,188,188,--undefined--,--undefined--,969,801,1820,1646,2771,2808,57,54,44,43,0,0,0
,,, ,,, , , , , , , , , ,, ,,,, ,,,,,, , , , , , ,, , , , , , , ,,,,,0
1410,,,Univerisity Students,,,Yes,cab,pre,coda,new word,voiced,b,bilabial,vowel,1, ,,,,1,1,1,1,1,1,renamed_70,vowel,213,205,209,202,799,834,1897,1821,2008,2076,59,59,56,57,0,0.11153033,112
1410,,,Univerisity Students,,,Yes,cab,pre,coda,new word,voiced,b,bilabial,onset,2, ,,,,2,0,1,0,0,0,renamed_70,asp,215,215,--undefined--,--undefined--,1543,1139,2294,2186,3328,3039,44,43,41,40,0,0.08812273,88
1410,,,Univerisity Students,,,Yes,cab,pre,coda,new word,voiced,b,bilabial,coda,2, ,,,,2,1,1,1,1,1,renamed_70,null vbar,--undefined--,--undefined--,--undefined--,--undefined--,821,911,1753,1759,2515,2785,53,46,37,37,0,0,0
1410,,,Univerisity Students,,,Yes,cab,pre,coda,new word,voiced,b,bilabial,onset,3, ,,,,3,0,1,0,0,0,renamed_70,null vbar,215,215,--undefined--,--undefined--,1543,1139,2294,2186,3328,3039,44,43,41,40,0,0,0
1410,,,Univerisity Students,,,Yes,cab,pre,coda,new word,voiced,b,bilabial,coda,3, ,,,,3,1,1,1,1,1,renamed_70,null asp,--undefined--,--undefined--,--undefined--,--undefined--,821,911,1753,1759,2515,2785,53,46,37,37,0,0,0
,,, ,,, , , , , , , , , ,, ,,,, ,,,,,, , , , , , ,, , , , , , , ,,,,,0
,,, ,,, , , , , , , , , ,, ,,,, ,,,,,, , , , , , ,, , , , , , , ,,,,,0
1410,,,Univerisity Students,,,Yes,cab,post,coda,new word,voiced,b,bilabial,vowel,1, ,,,,1,1,1,1,1,1,renamed_71,vowel,202,177,190,170,890,873,1731,1791,2253,2372,55,55,50,52,0,0.18344904,183
1410,,,Univerisity Students,,,Yes,cab,post,coda,new word,voiced,b,bilabial,onset,2, ,,,,2,0,1,1,0,1,renamed_71,null asp?,198,196,--undefined--,--undefined--,807,1022,2533,2574,3199,3079,41,37,34,34,0,0.11749012,117
1410,,,Univerisity Students,,,Yes,cab,post,coda,new word,voiced,b,bilabial,coda,2, ,,,,2,1,1,1,1,1,renamed_71,null asp,--undefined--,--undefined--,--undefined--,--undefined--,864,860,1779,1779,3005,2867,37,31,28,27,0,0,0
1410,,,Univerisity Students,,,Yes,cab,post,coda,new word,voiced,b,bilabial,onset,3, ,,,,3,0,1,1,0,1,renamed_71,null vbar,198,196,--undefined--,--undefined--,807,1022,2533,2574,3199,3079,41,37,34,34,0,0,0
1410,,,Univerisity Students,,,Yes,cab,post,coda,new word,voiced,b,bilabial,coda,3, ,,,,3,1,1,1,1,1,renamed_71,null vbar,--undefined--,--undefined--,--undefined--,--undefined--,864,860,1779,1779,3005,2867,37,31,28,27,0,0,0
,,, ,,, , , , , , , , , ,, ,,,, ,,,,,, , , , , , ,, , , , , , , ,,,,,0
1410,,,Univerisity Students,,,Yes,cub,pre,coda,trained,voiced,b,bilabial,vowel,1, ,,,,1,0,1,1,1,1,renamed_72,vowel,201,198,201,198,919,885,1594,1547,2631,2565,58,58,52,54,0,0.09592812,96
1410,,,Univerisity Students,,,Yes,cub,pre,coda,trained,voiced,b,bilabial,onset,2, ,,,,2,0,0,0,0,0,renamed_72,asp,--undefined--,--undefined--,--undefined--,--undefined--,1852,1317,2433,2084,3293,2784,47,47,43,43,0,0.06296968,63
1410,,,Univerisity Students,,,Yes,cub,pre,coda,trained,voiced,b,bilabial,coda,2, ,,,,2,1,1,1,1,1,renamed_72,null asp,--undefined--,--undefined--,--undefined--,--undefined--,785,773,1518,1547,2722,2939,44,42,37,37,0,0,0
1410,,,Univerisity Students,,,Yes,cub,pre,coda,trained,voiced,b,bilabial,onset,3, ,,,,3,0,0,0,0,0,renamed_72,null vbar,--undefined--,--undefined--,--undefined--,--undefined--,1852,1317,2433,2084,3293,2784,47,47,43,43,0,0,0
1410,,,Univerisity Students,,,Yes,cub,pre,coda,trained,voiced,b,bilabial,coda,3, ,,,,3,1,1,1,1,1,renamed_72,vbar,--undefined--,--undefined--,--undefined--,--undefined--,727,741,1538,1574,3105,3066,44,42,42,42,0,0.03014559,30
,,, ,,, , , , , , , , , ,, ,,,, ,,,,,, , , , , , ,, , , , , , , ,,,,,0
1410,,,Univerisity Students,,,Yes,cub,post,coda,trained,voiced,b,bilabial,vowel,1, ,,,,1,1,1,1,1,1,renamed_73,vowel,214,200,206,195,861,887,1471,1456,1633,2393,59,59,56,58,0,0.09354893,94
1410,,,Univerisity Students,,,Yes,cub,post,coda,trained,voiced,b,bilabial,onset,2, ,,,,2,0,1,1,0,1,renamed_73,asp,214,214,--undefined--,--undefined--,1308,1263,1932,1976,2794,2758,53,46,42,41,0,0.15169647,152
1410,,,Univerisity Students,,,Yes,cub,post,coda,trained,voiced,b,bilabial,coda,2, ,,,,2,1,1,1,1,1,renamed_73,null asp,--undefined--,--undefined--,--undefined--,--undefined--,806,793,1442,1489,3159,2994,47,36,32,31,0,0,0
1410,,,Univerisity Students,,,Yes,cub,post,coda,trained,voiced,b,bilabial,onset,3, ,,,,3,0,1,1,0,1,renamed_73,null vbar,214,214,--undefined--,--undefined--,1308,1263,1932,1976,2794,2758,53,46,42,41,0,0,0
1410,,,Univerisity Students,,,Yes,cub,post,coda,trained,voiced,b,bilabial,coda,3, ,,,,3,1,1,1,1,1,renamed_73,null vbar,--undefined--,--undefined--,--undefined--,--undefined--,806,793,1442,1489,3162,2994,47,36,32,31,0,0,0
,,, ,,, , , , , , , , , ,, ,,,, ,,,,,, , , , , , ,, , , , , , , ,,,,,0
1410,,,Univerisity Students,,,Yes,dog,pre,coda,new word,voiced,g,velar,vowel,1, ,,,,1,1,1,1,1,1,renamed_74,vowel,179,170,173,167,861,813,1306,1322,2515,2476,63,63,58,59,0,0.12048355,120
1410,,,Univerisity Students,,,Yes,dog,pre,coda,new word,voiced,g,velar,onset,2, ,,,,2,1,1,1,1,1,renamed_74,null asp,182,181,--undefined--,--undefined--,1001,924,1959,1893,3390,3109,59,55,30,26,0,0,0
1410,,,Univerisity Students,,,Yes,dog,pre,coda,new word,voiced,g,velar,coda,2, ,,,,2,1,1,1,1,1,renamed_74,null asp,--undefined--,--undefined--,--undefined--,--undefined--,898,913,1258,1491,3033,2979,44,41,32,31,0,0,0
1410,,,Univerisity Students,,,Yes,dog,pre,coda,new word,voiced,g,velar,onset,3, ,,,,3,1,1,1,1,1,renamed_74,vbar,182,181,182,181,686,702,1758,1743,1909,2167,59,58,55,56,0,0.03049235,30
